node_id,avg_gpu_usage_pct,avg_cpu_usage_pct,total_hours_observed,num_instances,failure_rate,is_underutilized,estimated_idle_hours,estimated_savings_usd
1535,13.44872208053622,403.78848666271296,304.37583333333333,111,0.17117117117117117,True,263.4411734280172,658.6
667,17.049583572299923,190.17412954947503,317.3263888888889,332,0.10240963855421686,False,263.22356101831633,658.06
391,13.036189762977422,285.565618168283,302.2425,325,0.13538461538461538,True,262.84159415563295,657.1
330,16.581364426255735,233.38137028656706,315.04583333333335,283,0.13427561837455831,False,262.8069355985991,657.02
1693,15.690581299406329,229.56497862901264,311.65944444444443,369,0.12737127371273713,False,262.75826593661077,656.9
614,15.861329855590125,250.5006581176761,312.28194444444443,320,0.10625,False,262.74987515666044,656.87
965,12.473300127592806,264.7478201350284,299.3938888888889,165,0.26666666666666666,True,262.0495905641061,655.12
1228,10.358985270818142,323.4407634653398,292.2,185,0.22702702702702704,True,261.93104503866937,654.83
212,14.198097792078206,241.46013693828704,305.1011111111111,167,0.2155688622754491,True,261.7825569908383,654.46
340,12.732536753818568,222.90744428164422,299.80805555555554,387,0.10077519379844961,True,261.63488469103567,654.09
194,11.179719015396506,308.1065554441652,294.5388888888889,206,0.21844660194174756,True,261.6102687200402,654.03
878,13.181190128552233,294.76750770851413,301.0197222222222,179,0.20670391061452514,True,261.3417403116713,653.35
1650,17.352488322451983,367.0860866887452,315.78499999999997,95,0.24210526315789474,False,260.98844475094495,652.47
1478,14.06550136954773,237.07445593883213,303.4861111111111,341,0.18475073313782991,True,260.7992679963906,652.0
94,11.942262269781708,233.0593021865426,296.1530555555555,399,0.18045112781954886,True,260.7856809411387,651.96
855,9.88935271445353,233.2365103557784,289.1761111111111,173,0.26011560693641617,True,260.5784655173933,651.45
698,14.15555090370494,222.88142107861555,303.4033333333333,254,0.16141732283464566,True,260.45492003979575,651.14
1113,16.881922823315264,299.37456014076105,313.34444444444443,289,0.1314878892733564,False,260.44587716218734,651.11
1582,15.197573798055616,215.34684743501668,306.8911111111111,298,0.16778523489932887,False,260.25110802032714,650.63
1516,10.433370948671941,299.5219946949332,290.46555555555557,138,0.32608695652173914,True,260.1602066663237,650.4
726,12.910894129963031,269.6734226127631,298.65861111111104,183,0.2185792349726776,True,260.09911402053746,650.25
719,11.010443444829498,260.00726065253207,292.0616666666666,326,0.3619631901840491,True,259.9043820343068,649.76
446,6.694871170724272,317.44620759126644,278.5111111111111,122,0.27049180327868855,True,259.8651510260695,649.66
983,12.106982076747089,404.40612422127253,295.3922222222222,175,0.19428571428571428,True,259.6291388216728,649.07
38,9.584097707515532,312.5144489580815,286.9561111111111,198,0.23737373737373738,True,259.4539570445354,648.63
851,10.71526557308133,254.14864257037246,290.5661111111112,192,0.1875,True,259.431180640181,648.58
1110,8.931562836545945,250.68342491048293,284.83333333333337,126,0.1349206349206349,True,259.39326518723834,648.48
1278,14.131373838277336,238.8162152524765,301.0127777777777,173,0.2658959537572254,True,258.4755368490169,646.19
230,15.056959761045015,273.1033917050569,303.82944444444445,280,0.15357142857142858,False,258.0819672522378,645.2
1162,9.066735403699893,205.03098202492606,283.51972222222224,191,0.2617801047120419,True,257.81373919102845,644.53
1702,12.41162235365761,306.0256697508581,294.28999999999996,173,0.23699421965317918,True,257.763836575421,644.41
242,12.277588431278204,200.35618761535335,293.7416666666667,197,0.30456852791878175,True,257.6772737821562,644.19
14,11.36280693183671,202.06559275180783,290.5427777777778,176,0.32954545454545453,True,257.5289628844935,643.82
1451,9.382830104741528,256.23538987007186,284.1483333333333,216,0.2916666666666667,True,257.487177971212,643.72
1081,12.517124719919895,229.95675643078633,293.79555555555555,166,0.1566265060240964,True,257.0207994450851,642.55
997,11.618883073700427,227.91174320086444,290.80388888888893,151,0.2847682119205298,True,257.01572506511525,642.54
1359,15.153440817249797,213.6432031481016,302.91805555555555,199,0.11557788944723618,False,257.0155472821806,642.54
583,13.704156661466023,324.96193488451917,297.59583333333336,164,0.29878048780487804,True,256.81283411533803,642.03
1324,17.284265700777908,170.79603612602278,310.15777777777777,275,0.09090909090909091,False,256.5492833750383,641.37
643,11.07722196688949,360.80373311329066,288.2894444444444,134,0.2537313432835821,True,256.35498277622077,640.89
1308,14.34873860491481,231.70110896315435,298.96944444444443,346,0.11271676300578035,True,256.0711003525451,640.18
306,11.908374060102561,276.16303340650677,290.4583333333333,153,0.2549019607843137,True,255.8694685112604,639.67
1400,10.057965436762252,227.58007890557374,284.32111111111107,173,0.19653179190751446,True,255.72419202613713,639.31
1076,15.123722564801845,285.16637332941923,301.2536111111111,181,0.1712707182320442,False,255.6928507502196,639.23
1146,10.046178070434514,283.6607080389372,283.70944444444444,216,0.27314814814814814,True,255.2074884529151,638.02
181,11.38483755852052,266.716154926331,287.9491666666667,183,0.2896174863387978,True,255.1666217905532,637.92
1413,12.683177732616308,283.26705790531446,291.49444444444447,208,0.20673076923076922,True,254.52368597485307,636.31
616,17.2529734527242,423.26541254142865,307.5255555555555,139,0.20863309352517986,False,254.46825309521293,636.17
683,13.353727019194743,286.5885120259489,293.5927777777778,174,0.26436781609195403,True,254.38719968526235,635.97
456,11.189707429399332,362.4981124805178,285.7808333333333,124,0.27419354838709675,True,253.802794194034,634.51
1689,13.232454798242511,227.56509799368774,291.9083333333333,175,0.17714285714285713,True,253.2816950726969,633.2
1541,10.977618997409117,286.78804237478863,284.45833333333337,204,0.2696078431372549,True,253.23158129362,633.08
35,13.379602155671012,267.64345480396287,292.25888888888886,194,0.17525773195876287,True,253.15581229097094,632.89
351,14.756821571112312,321.01020836155806,296.8152777777778,101,0.27722772277227725,True,253.01477684030976,632.54
1610,15.530727102017202,239.29002545878106,299.3944444444444,365,0.13150684931506848,False,252.89631031917722,632.24
968,11.54693599491301,316.93995282861425,285.74444444444447,170,0.3,True,252.7497163354247,631.87
343,11.440312290115942,354.8862619746112,285.24333333333334,136,0.3161764705882353,True,252.61060521326363,631.53
1436,11.307605243467615,310.0456456198189,284.68638888888887,112,0.25,True,252.49517585145028,631.24
329,11.80997894204957,241.77667151498963,286.25666666666666,209,0.2583732057416268,True,252.4498146131203,631.12
1408,14.468678134975146,211.38777576170713,295.0616666666666,337,0.09495548961424333,True,252.37014381697338,630.93
458,10.292262513976626,358.64334911551816,281.2597222222222,217,0.3225806451612903,True,252.31173326502963,630.78
1669,12.691099852363893,196.72793267662485,288.85777777777776,172,0.19186046511627908,True,252.19854876868058,630.5
204,10.023168661159389,212.427580663417,280.2902777777778,170,0.24705882352941178,True,252.196310495279,630.49
251,12.575801583516393,282.2313068312455,288.4461111111111,163,0.25766871165644173,True,252.17170050240856,630.43
589,12.346399833042012,191.83645950976674,286.6169444444444,158,0.2468354430379747,True,251.23007049408542,628.08
717,11.932306423888463,327.4057719197548,284.74,143,0.22377622377622378,True,250.76395068862,626.91
1462,11.8916057373716,299.5313802892998,283.3908333333333,107,0.22429906542056074,True,249.69111273748146,624.23
50,10.52773650603193,307.4518334746151,278.89611111111117,208,0.2548076923076923,True,249.53466340776336,623.84
510,11.578409976899403,287.97662330439596,281.6472222222223,195,0.26666666666666666,True,249.03695214478446,622.59
1389,16.879436168204958,361.7809650439139,299.4211111111111,136,0.2426470588235294,False,248.88051578698105,622.2
1237,14.448587380991377,259.5646509614817,290.7033333333334,261,0.12643678160919541,True,248.70080819721207,621.75
708,12.691880918204909,282.78269671156653,284.8044444444444,202,0.2079207920792079,True,248.65740350580046,621.64
866,13.406644096660976,222.0776495280773,287.1247222222222,154,0.22727272727272727,True,248.6309326003624,621.58
668,11.13823398374152,355.85398139208434,278.8097222222222,126,0.29365079365079366,True,247.75524299169132,619.39
224,9.866905750879305,237.0035603845595,274.4869444444444,191,0.24083769633507854,True,247.40357633764265,618.51
945,13.439474051404881,232.81487457003817,285.7697222222222,328,0.14634146341463414,True,247.3637745573948,618.41
675,10.057434284221662,235.04164645815953,274.88888888888886,192,0.3072916666666667,True,247.24211953426178,618.11
379,16.628256144539215,335.0560234084548,296.40583333333336,140,0.3,False,247.1187121393107,617.8
1040,13.235136571992907,229.35809765546236,283.7163888888889,264,0.17803030303030304,True,246.16613734231794,615.42
527,12.551392581726546,269.8956169632218,281.2219444444445,151,0.26490066225165565,True,245.92467417125732,614.81
1008,11.98831085179446,259.70666415491115,279.28777777777776,154,0.21428571428571427,True,245.80589080670885,614.51
929,9.151016455488998,270.75214309141234,270.18305555555554,176,0.2840909090909091,True,245.4585596817237,613.65
706,10.343591147761515,356.25486727561173,273.5063888888888,186,0.25268817204301075,True,245.21600625921553,613.04
1352,13.59030453592516,435.4378010277808,283.7733333333333,187,0.2192513368983957,True,245.2076731415873,613.02
1266,12.047255883196666,348.87699700230854,278.64833333333337,181,0.24861878453038674,True,245.07885560240393,612.7
1295,11.095281246234226,266.2975963687712,275.3394444444445,163,0.22699386503067484,True,244.78975870151456,611.97
900,10.29398564128861,283.02563135136825,272.75555555555553,201,0.24378109452736318,True,244.6781378308497,611.7
498,12.659151008567157,293.0384172229097,279.58305555555563,181,0.2430939226519337,True,244.19021435841162,610.48
323,15.262909802788384,357.9360211352287,287.6727777777778,138,0.21014492753623187,False,243.76554117837972,609.41
1305,19.39512361869968,215.20387722560784,302.11361111111114,244,0.11885245901639344,False,243.51830276719352,608.8
747,12.498610052445866,244.3791329478959,277.9208333333333,178,0.3089887640449438,True,243.18459212049197,607.96
1671,15.34977640240202,258.5046948226686,287.2644444444444,288,0.0763888888888889,False,243.16999453861982,607.92
354,9.822696383666228,219.6839440833065,269.2158333333333,173,0.24855491329479767,True,242.77157940824307,606.93
806,9.842107659614436,330.71694502838596,268.8638888888889,166,0.28313253012048195,True,242.4020154866183,606.01
442,12.199974065018388,295.6433299317072,276.0377777777778,191,0.2931937172774869,True,242.36124047923585,605.9
999,14.383380155855322,253.70018060292233,282.98083333333335,321,0.13395638629283488,True,242.27862430679266,605.7
660,14.006560117661817,333.8121619932992,281.5880555555555,168,0.2619047619047619,True,242.14725527001167,605.37
1260,14.658398869240152,304.30821930859634,282.52805555555557,197,0.2131979695431472,True,241.11396625471383,602.78
18,14.986661062903108,243.37496997848348,283.0647222222222,242,0.12396694214876033,True,240.6427717141296,601.61
648,10.453266958974044,261.0734490586586,268.55333333333334,133,0.22556390977443608,True,240.48073647277658,601.2
395,16.323489747709754,269.01061013423606,287.14250000000004,190,0.22105263157894736,False,240.27082345118257,600.68
533,13.848402030356034,332.8824991107865,278.69277777777785,117,0.2564102564102564,True,240.09828148154443,600.25
1312,14.08876919467624,230.35638819613547,279.37138888888893,139,0.2158273381294964,True,240.01139871237197,600.03
1227,13.466486086369455,220.23459414672507,277.2930555555555,249,0.1566265060240964,True,239.9514248106979,599.88
558,16.491433435036953,237.94960283559087,286.7655555555555,332,0.09939759036144578,False,239.4738048464972,598.68
1512,16.280932032909977,258.89302035179327,285.93888888888887,325,0.13230769230769232,False,239.3853727332309,598.46
619,10.008311632747327,312.2292404709984,265.97611111111115,194,0.21649484536082475,True,239.35639304244887,598.39
1597,12.478885593614653,350.6503522434383,272.4288888888889,153,0.22875816993464052,True,238.43279952048886,596.08
49,15.42958489710245,297.991244807228,281.4655555555556,166,0.23493975903614459,False,238.03658870501013,595.09
685,11.11459155167774,295.9902143504047,267.76138888888886,197,0.20812182741116753,True,238.00080418078943,595.0
1649,12.019504228983026,263.50843740381276,270.3183333333333,154,0.2792207792207792,True,237.8274098266169,594.57
1302,11.158851925435254,270.9565764662604,267.2041666666667,211,0.26066350710900477,True,237.38724936974015,593.47
1342,12.480043013080136,282.6241034594084,271.1872222222222,173,0.23699421965317918,True,237.34294024291168,593.36
715,13.292331636352255,320.55933978686016,273.67861111111114,135,0.23703703703703705,True,237.30034250445945,593.25
16,17.131137461909663,387.9985064732306,286.06916666666666,123,0.1951219512195122,False,237.06226448886054,592.66
1652,10.631142463868757,322.31073269525467,265.15722222222223,175,0.24,True,236.9679801745407,592.42
1721,8.593990362379827,282.13796999963245,259.125,155,0.2967741935483871,True,236.8558224734833,592.14
901,9.219869617620006,359.37406737091476,260.70250000000004,126,0.2777777777777778,True,236.66606941012427,591.67
742,12.98741041785436,311.29516786938393,271.2688888888889,200,0.255,True,236.03808495293558,590.1
1447,9.834260046949675,329.1397247713576,261.565,158,0.3227848101265823,True,235.8420177081961,589.61
116,13.633730062135019,365.3942849180361,272.7872222222222,208,0.2548076923076923,True,235.59614870044805,588.99
1670,12.341879475312147,273.3832675199107,268.5375,163,0.2392638036809816,True,235.39492540398368,588.49
889,14.105777012686202,278.29541713281867,273.7422222222222,334,0.20958083832335328,True,235.12875476598362,587.82
417,11.471348264049919,239.98702085619033,265.40444444444444,203,0.22660098522167488,True,234.95897631395533,587.4
168,13.303834559681576,246.03571119846774,270.99805555555554,170,0.21764705882352942,True,234.94492258449046,587.36
1576,12.876474423382565,276.70602282592796,269.44277777777774,146,0.2808219178082192,True,234.74804741157067,586.87
1542,10.501546083365564,248.22604832187366,262.2630555555555,151,0.2847682119205298,True,234.72137991674623,586.8
290,28.063933075256966,299.240285995735,326.22138888888895,207,0.32367149758454106,False,234.6708366339374,586.68
444,11.301762339947448,311.58806135350466,264.4844444444444,161,0.2422360248447205,True,234.59304110720296,586.48
1437,10.481967251491739,212.17960697819018,261.7108333333333,151,0.2781456953642384,True,234.27838948972718,585.7
663,12.328451655757506,340.1110489669088,267.1625,142,0.14788732394366197,True,234.22550034518687,585.56
1205,16.065187364529674,360.680611579634,278.68583333333333,172,0.2616279069767442,False,233.91443204993243,584.79
846,11.680908145117394,307.64563415058484,264.78472222222223,171,0.2807017543859649,True,233.8554620371402,584.64
125,10.081154632905292,298.2011600117722,259.3647222222222,170,0.2235294117647059,True,233.21776351179474,583.04
418,12.88769551750385,386.6073121239329,267.6841666666666,162,0.18518518518518517,True,233.1858463180991,582.96
325,17.253321409496277,187.40853311287606,281.6122222222223,304,0.17434210526315788,False,233.02476039379735,582.56
455,10.757495789099272,185.75702605207152,260.9247222222222,150,0.32666666666666666,True,232.8557562164477,582.14
1380,13.635989073801817,274.73056093611706,269.5255555555555,213,0.3192488262910798,True,232.77308024889632,581.93
863,11.902408607658804,295.4854863892188,264.2213888888889,194,0.18041237113402062,True,232.77267955450213,581.93
295,13.099625849864319,311.60743288989914,267.5886111111111,164,0.2682926829268293,True,232.5355042387071,581.34
1125,7.545941716414727,315.6691993971793,250.8475,170,0.27058823529411763,True,231.91869385291656,579.8
609,9.882102351031394,284.0890112119974,256.9997222222222,146,0.3219178082191781,True,231.60274663035582,579.01
399,12.856052206708776,327.3125211041782,265.75333333333333,197,0.2436548223350254,True,231.58794605893118,578.97
790,12.943316112766796,356.26871579723206,265.9533333333333,221,0.29411764705882354,True,231.5301526875596,578.83
335,18.69959026445068,241.9981488236696,284.65138888888885,227,0.13215859030837004,False,231.42274548459852,578.56
835,11.836463582321416,371.9719808464643,261.57638888888886,217,0.31336405529953915,True,230.61499487810406,576.54
1250,11.508021447485431,276.47255621413143,260.3930555555555,209,0.291866028708134,True,230.42696687445954,576.07
1070,11.78011132989641,409.03327970259403,261.03444444444443,204,0.28431372549019607,True,230.28429627951226,575.71
1331,15.823761019020244,194.90834430253847,273.18333333333334,277,0.18411552346570398,False,229.9554555228732,574.89
1507,14.46328534785743,282.22515138814924,268.1119444444445,304,0.15789473684210525,True,229.33414886775546,573.34
817,18.43618432506445,235.39767358975905,281.00222222222226,325,0.09846153846153846,False,229.19613457580613,572.99
959,11.04804186587993,235.19891217557088,257.6288888888889,160,0.3,True,229.16594138584318,572.91
1679,13.291150731937439,193.57321224545842,264.1397222222222,241,0.17012448132780084,True,229.0325135987458,572.58
1519,13.783149326572248,267.55435955729774,265.51222222222225,165,0.2787878787878788,True,228.916276153033,572.29
1317,10.410818936986528,236.42797014785137,255.4730555555556,127,0.2755905511811024,True,228.8762183088797,572.19
537,16.692040074489764,182.40193353498358,274.2441666666667,318,0.11635220125786164,False,228.46722046471618,571.17
512,10.498000683866472,271.33458969214985,254.80027777777775,165,0.22424242424242424,True,228.05134287417297,570.13
1622,13.588823041513212,201.72205482127782,263.84305555555557,308,0.14935064935064934,True,227.98988962878974,569.97
936,7.813791967262316,286.1913008021332,247.1511111111111,278,0.3669064748201439,True,227.83923744411155,569.6
139,12.385371104792483,217.15666519410672,259.81361111111113,180,0.25555555555555554,True,227.63473119423765,569.09
773,16.825750301561346,378.6870079024023,273.4261111111111,164,0.2621951219512195,False,227.42011639628583,568.55
1472,13.416054519543914,242.12402351752664,262.6366666666666,206,0.25728155339805825,True,227.40118827835377,568.5
1376,9.896262203195187,296.21635449921257,252.04666666666665,198,0.19696969696969696,True,227.10346765891998,567.76
61,16.24514897965144,217.53737931691987,270.8808333333333,288,0.16319444444444445,False,226.87583840101203,567.19
1111,15.310417219985142,417.6071744246641,267.35,163,0.26380368098159507,False,226.41759956236976,566.04
1131,9.489573586664886,291.16462754168936,249.87888888888887,160,0.25,True,226.16644785023715,565.42
83,15.67453630021583,257.42211055513843,267.9808333333333,318,0.14465408805031446,False,225.9760803348791,564.94
1675,14.738816745128057,338.6208728743806,264.9241666666666,155,0.2129032258064516,True,225.877479228109,564.69
71,13.047576807129905,259.4692411352398,259.4472222222222,191,0.27225130890052357,True,225.59564662881274,563.99
309,9.846579268360736,273.7509458833855,250.03805555555553,182,0.32967032967032966,True,225.4178602142099,563.54
349,14.609170815856675,282.0075492505926,263.76194444444445,235,0.15319148936170213,True,225.22851143333057,563.07
1684,12.388008295189065,254.6678650735391,256.99305555555554,192,0.21875,True,225.15673451527348,562.89
1412,16.507964036627037,226.12683638489023,269.53472222222223,283,0.10247349823321555,False,225.04002721155518,562.6
253,14.905746547043645,432.1258799741361,264.3902777777778,133,0.24812030075187969,True,224.9809330771976,562.45
1659,10.90174749739733,202.67314528440698,252.21222222222224,173,0.30057803468208094,True,224.71668259798093,561.79
361,10.832941014623046,358.8746621556189,251.8072222222222,171,0.23391812865497075,True,224.52909436832812,561.32
1184,10.328229448667866,245.9475749503487,250.32722222222222,236,0.13983050847457626,True,224.4728523386344,561.18
1549,16.117804579030068,370.3189955320545,267.5713888888888,139,0.2158273381294964,False,224.44475531838114,561.11
63,12.304644354860454,200.60490522302882,255.8894444444444,305,0.13442622950819672,True,224.4031583639273,561.01
1005,11.07258569753239,256.15183095071586,252.22944444444445,241,0.21161825726141079,True,224.3011230539235,560.75
628,9.135741850378716,320.9019663166942,246.24666666666667,117,0.358974358974359,True,223.7502068848374,559.38
55,17.51431903748102,391.00283998176195,271.2086111111111,176,0.2556818181818182,False,223.7082697039899,559.27
956,15.388797771702166,295.4783905697094,264.3022222222222,143,0.23076923076923078,False,223.62928773832957,559.07
841,8.248064223865285,176.0113565672958,243.61194444444448,135,0.1925925925925926,True,223.5186748096597,558.8
925,13.767109399870188,406.31496778187284,258.97638888888895,187,0.2887700534759358,True,223.32282611072233,558.31
1239,15.43300283222949,210.47208079321268,263.50888888888886,275,0.12363636363636364,False,222.84155460349018,557.1
1665,17.219133313525713,214.25514968589417,269.1925,208,0.15865384615384615,False,222.8398845549873,557.1
383,14.173404959286179,269.9798246528542,258.9072222222222,142,0.3028169014084507,True,222.21125314782765,555.53
400,16.120870951698105,269.49381166809826,264.4213888888888,273,0.14652014652014653,False,221.79435801742326,554.49
279,10.218176580142552,259.2548261903866,246.91805555555555,181,0.2983425414364641,True,221.68753263063442,554.22
321,11.257438435932524,304.9114292170208,248.97388888888887,178,0.2752808988764045,True,220.94580662567517,552.36
812,12.080277648619221,245.96351693357224,251.19888888888892,182,0.25824175824175827,True,220.85336566086465,552.13
1479,19.086754156563597,355.1578751339126,272.36861111111114,117,0.29914529914529914,False,220.3822839086866,550.96
1244,10.886292192445548,426.3950126096984,247.13916666666663,136,0.3014705882352941,True,220.23487486135832,550.59
1186,12.57376641013414,325.38277357538294,251.08944444444444,132,0.2196969696969697,True,219.51804421949646,548.8
818,15.956828307377677,225.04549184529407,260.8013888888889,363,0.11570247933884298,False,219.18575904063252,547.96
1245,13.910864805975704,300.04525550923415,254.50916666666666,243,0.18106995884773663,True,219.10474057285128,547.76
1022,17.017298551884984,223.01233367874772,263.62,279,0.16845878136200718,False,218.75899755752081,546.9
941,16.722985320783266,224.0323714126439,262.60361111111115,252,0.12698412698412698,False,218.68844777315326,546.72
1117,11.810310487254556,185.7972400460114,247.73805555555558,207,0.22705314009661837,True,218.47942199935727,546.2
1723,9.339889167382328,213.70930302767718,240.84638888888887,143,0.25874125874125875,True,218.35160310302402,545.88
1012,12.78267891688776,286.6674613989759,250.1136111111111,146,0.2876712328767123,True,218.14239127534447,545.36
671,14.905723176067932,225.93136915775304,256.23999999999995,240,0.13333333333333333,True,218.04557493364348,545.11
972,13.804446002476102,196.29279495243523,252.92749999999998,193,0.25906735751295334,True,218.01225983708724,545.03
107,12.013935812221533,200.06684991732018,246.79722222222222,192,0.25,True,217.1471623580987,542.87
267,13.240717023445724,216.08987830415978,250.26583333333338,161,0.2795031055900621,True,217.1288425352984,542.82
1234,18.935735142032197,220.38120651724472,267.73749999999995,244,0.0860655737704918,False,217.0394361241015,542.6
1243,15.907568099284498,206.65968408396455,257.9297222222222,304,0.17434210526315788,False,216.89937601142688,542.25
1393,14.30926990875422,209.19218816695408,252.86527777777778,258,0.19767441860465115,True,216.68210267503446,541.71
350,14.589945268596946,174.36099627693386,253.0438888888889,306,0.12418300653594772,True,216.12492399447072,540.31
820,11.526144332696846,310.70299168866956,244.15138888888885,149,0.2214765100671141,True,216.01014741527152,540.03
1283,16.313269075768915,233.83640055866414,257.02166666666665,214,0.11214953271028037,False,215.09303060030746,537.73
1551,12.470490136468472,320.5029265603021,245.73055555555555,156,0.2692307692307692,True,215.08675086271083,537.72
318,13.563693567739572,261.088493370615,248.41666666666666,178,0.2640449438202247,True,214.72219122880696,536.81
1329,10.119484201576077,300.7615522840237,238.52611111111108,195,0.24102564102564103,True,214.3884989805884,535.97
734,14.757599136098845,267.76840948266084,251.485,157,0.267515923566879,True,214.37185181258184,535.93
106,13.061768738992722,331.59399840284163,245.98833333333334,179,0.31843575418994413,True,213.8579061084308,534.64
268,12.25409279342424,291.4532173244908,243.67222222222222,174,0.21264367816091953,True,213.8124019993122,534.53
767,13.4654689881811,229.2770090505134,247.00666666666663,201,0.12935323383084577,True,213.74606056792678,534.37
624,14.50493652097411,232.6387256669061,250.0052777777778,284,0.16549295774647887,True,213.74217093702612,534.36
81,13.375920591632145,405.8964883938184,246.53277777777777,118,0.22033898305084745,True,213.55674918987725,533.89
759,16.962342025734507,233.64130415359543,256.8677777777778,324,0.15123456790123457,False,213.29698675720746,533.24
1248,12.394440960462601,238.78731968275,243.32777777777778,177,0.2033898305084746,True,213.16866002070546,532.92
1246,16.072398322934617,404.1726267127211,253.4361111111111,126,0.3412698412698413,False,212.70284983917819,531.76
1268,10.75421611080355,262.2902584529944,238.25277777777777,170,0.2529411764705882,True,212.630559165563,531.58
39,14.132807543144148,342.1792717393803,247.52083333333337,134,0.27611940298507465,True,212.53919032914678,531.35
843,18.138088317583136,242.87210424809157,259.58361111111105,295,0.1423728813559322,False,212.50010646980618,531.25
484,12.47836842417451,259.9193496821279,242.61083333333335,211,0.23696682464454977,True,212.33695971304002,530.84
859,18.0968468006465,246.610744849862,259.2341666666666,288,0.12152777777777778,False,212.32095667006737,530.8
427,8.922620250883018,304.8318394985558,232.13944444444442,286,0.3181818181818182,True,211.42652336415708,528.57
360,11.96522644925439,249.65957939357295,239.2902777777778,314,0.20382165605095542,True,210.6586541706168,526.65
673,10.542066789597774,299.022704850365,235.26555555555558,207,0.1932367149758454,True,210.46370355597065,526.16
411,11.511466831990994,352.3555740438147,237.7838888888889,143,0.22377622377622378,True,210.41147538762613,526.03
1463,16.05443481312204,207.90877216105483,250.60583333333335,300,0.13,False,210.37248318295207,525.93
672,8.523439745657743,284.9420744671445,229.93305555555554,145,0.2896551724137931,True,210.33485010992803,525.84
1346,9.070293711516806,224.28232830278856,230.93944444444443,213,0.22535211267605634,True,209.99255853758814,524.98
1263,9.019014246563962,281.23414502051634,230.68166666666667,147,0.23129251700680273,True,209.8764542857888,524.69
336,10.629031288938226,276.1359695014094,234.57277777777776,171,0.2222222222222222,True,209.63996383244623,524.1
728,15.298324810644376,164.78211451717885,247.40527777777777,261,0.20306513409961685,False,209.55641478465637,523.89
572,9.507400506522723,286.1654997369079,231.36833333333334,181,0.3259668508287293,True,209.37121923806683,523.43
31,10.689811949065136,264.8800451464262,234.3586111111111,143,0.2517482517482518,True,209.30611629689244,523.27
559,17.325290673080698,204.65315322471125,252.9905555555556,226,0.1592920353982301,False,209.1592064301139,522.9
1456,10.691706999479957,331.5958198767543,233.81666666666663,155,0.2903225806451613,True,208.81767375071593,522.04
942,13.665218553473123,285.02006759104785,241.66694444444443,104,0.23076923076923078,True,208.64262831461062,521.61
612,11.071745863491367,287.21024615399057,234.41361111111112,200,0.29,True,208.45993181945593,521.15
545,11.133095990095521,211.7599128817372,234.46583333333334,170,0.3176470588235294,True,208.36252704435594,520.91
1532,10.224258787890745,340.5770124028091,231.65444444444444,216,0.28703703703703703,True,207.96949455079383,519.92
702,17.565759791092887,458.39364135971994,252.19611111111115,173,0.28901734104046245,False,207.89594803085566,519.74
1558,12.903625017640602,254.06276948877777,238.48250000000002,340,0.14705882352941177,True,207.70961246730528,519.27
1559,12.440109309708445,288.3981810995425,237.1675,211,0.35545023696682465,True,207.66360375289722,519.16
1255,12.991406415310422,345.1995965125648,238.66888888888892,121,0.2727272727272727,True,207.66244354642768,519.16
1431,18.900875255025902,218.16703638797512,256.02777777777777,159,0.11320754716981132,False,207.63628688178505,519.09
274,13.457839868878835,245.61854695882775,239.78888888888886,136,0.27205882352941174,True,207.51848419885843,518.8
1136,11.71640610538616,315.3393839185798,234.98333333333335,141,0.28368794326241137,True,207.45173172002677,518.63
928,16.506674490199813,209.1197981202133,247.3875,176,0.10795454545454546,False,206.55205064555693,516.38
185,15.487472779758805,232.05654473368782,244.03944444444446,108,0.25,False,206.24390191423652,515.61
821,14.473172788428657,328.90151971588557,241.13888888888889,108,0.25925925925925924,True,206.238440839903,515.6
857,16.20190411521251,248.41690601866623,246.0072222222222,167,0.23952095808383234,False,206.14936796128,515.37
1233,14.38273681386372,309.1889831043433,240.77694444444444,102,0.30392156862745096,True,206.14663021653715,515.37
254,15.677472391488845,215.61396919030437,244.3744444444444,275,0.18545454545454546,False,206.0627083848124,515.16
990,13.13605087891165,360.2085502238497,236.99861111111113,140,0.22142857142857142,True,205.86635297324162,514.67
662,12.24258674338352,521.183352903669,234.20333333333332,122,0.2459016393442623,True,205.53078709410434,513.83
430,9.108875756829036,222.18529963383628,225.86277777777775,154,0.21428571428571427,True,205.2892179690771,513.22
910,12.687192794943998,392.4828594718135,235.05416666666667,212,0.2358490566037736,True,205.23239136911766,513.08
43,9.895836163734824,215.8411708400635,227.52083333333337,139,0.2949640287769784,True,205.00574442830253,512.51
735,16.371235015054662,180.9334528911361,244.80638888888888,212,0.1509433962264151,False,204.72855963202022,511.82
1575,16.370207441239263,243.62369721803114,244.40972222222223,219,0.1643835616438356,False,204.3993436878878,511.0
791,19.668723867597713,319.3471255277913,254.27027777777775,128,0.2890625,False,204.25855896429297,510.65
1285,12.88172753750774,304.03085071572474,233.9997222222222,162,0.2716049382716049,True,203.85651556703058,509.64
1395,12.653174513195303,308.1140220555027,233.0688888888889,125,0.176,True,203.57827564181252,508.95
732,17.223512144034366,256.55575282803596,245.84527777777777,212,0.08490566037735849,False,203.5020865041872,508.76
1486,13.129990261440687,188.4722375225107,234.07944444444445,140,0.25,True,203.34483618485444,508.36
1,12.96466549972003,389.62951981282316,233.58083333333335,159,0.20754716981132076,True,203.29785962020813,508.24
52,19.886856839549,328.57179283074123,253.73,207,0.2753623188405797,False,203.2710781410123,508.18
